"t","v1","v2","v3"
2014-06-11 20:10:59,1631,101.6875,0
2014-06-11 20:11:00,1740,100.34375,19.6171875
2014-06-11 20:11:01,1634.25,101.1171875,0
2014-06-11 20:11:02,1618.75,99.9609375,0
2014-06-11 20:11:03,1640.75,98.578125,8.234375
2014-06-11 20:11:04,1691.75,98.9453125,30.6015625
2014-06-11 20:11:05,1641.5,99.5625,32.171875
2014-06-11 20:11:06,1659,100.6953125,34.91796875
2014-06-11 20:11:07,2128.75,101.4140625,40.01953125
2014-06-11 20:11:08,2153.25,102.7265625,36.87890625
2014-06-11 20:11:09,2179,104.265625,37.26953125
2014-06-11 20:11:10,2160.75,105.5859375,2.3515625
2014-06-11 20:11:11,2039,104.7890625,25.5
2014-06-11 20:11:12,1853.25,104.7265625,36.09765625
2014-06-11 20:11:13,2260.25,104.6796875,36.09765625
2014-06-11 20:11:14,2213.75,106.125,36.87890625
2014-06-11 20:11:15,2237.25,106.65625,36.87890625
2014-06-11 20:11:16,1837.5,106.5625,0
2014-06-11 20:11:17,2059.5,104.9296875,36.87890625
2014-06-11 20:11:18,2373.5,105.546875,41.58984375
2014-06-11 20:11:19,2268.25,106.1875,41.58984375
2014-06-11 20:11:20,2264.25,107.734375,44.69140625
2014-06-11 20:11:21,2299.25,108.765625,47.265625
2014-06-11 20:11:22,2176.25,110.4140625,0
2014-06-11 20:11:23,2200,110.65625,31.77734375
2014-06-11 20:11:24,1854.75,111.4375,31.77734375
2014-06-11 20:11:25,1812.25,112.3203125,0
2014-06-11 20:11:26,2014.25,110.78125,17.26171875
2014-06-11 20:11:27,1885.5,110.859375,24.71484375
2014-06-11 20:11:28,2328.75,111.6015625,36.87890625
2014-06-11 20:11:29,2398.5,113.1171875,37.26953125
2014-06-11 20:11:30,2410.5,114.828125,37.26953125
2014-06-11 20:11:31,2354.25,116.9765625,0
2014-06-11 20:11:32,1833.25,115.5625,0
2014-06-11 20:11:33,2032.75,114.8984375,29.42578125
2014-06-11 20:11:34,1829.25,115.625,0.78125
2014-06-11 20:11:35,1984,114.125,15.296875
2014-06-11 20:11:36,1898.75,114.6640625,30.9921875
2014-06-11 20:11:37,1888.5,115.5859375,25.89453125
2014-06-11 20:11:38,1910.5,115.515625,26.28515625
2014-06-11 20:11:39,1896.25,115.9921875,26.28515625
2014-06-11 20:11:40,1901,115.796875,26.28515625
2014-06-11 20:11:41,1919.5,116.4765625,29.81640625
2014-06-11 20:11:42,1927,117.0390625,33.34765625
2014-06-11 20:11:43,1931.75,117.84375,33.7421875
2014-06-11 20:11:44,1899,118.4140625,0
2014-06-11 20:11:45,1923.75,117.2890625,27.0703125
2014-06-11 20:11:46,1935,117.46875,29.81640625
2014-06-11 20:11:47,1944.5,118.28125,30.9921875
2014-06-11 20:11:48,1911.25,119.1015625,0
2014-06-11 20:11:49,1945.5,118.1875,20.40234375
2014-06-11 20:11:50,1927,117.75,24.71484375
2014-06-11 20:11:51,1933.5,118.2265625,25.89453125
2014-06-11 20:11:52,1935.5,118.625,25.89453125
2014-06-11 20:11:53,1938.75,119.1328125,25.89453125
2014-06-11 20:11:54,1948,118.8828125,25.89453125
2014-06-11 20:11:55,1956.25,119.7109375,28.25
2014-06-11 20:11:56,1978,120.25,30.6015625
2014-06-11 20:11:57,1945.25,120.3828125,0
2014-06-11 20:11:58,1892.75,118.828125,0
2014-06-11 20:11:59,1924.25,117.1328125,10.19921875
2014-06-11 20:12:00,1883,115.640625,15.296875
2014-06-11 20:12:01,1878.25,115.203125,15.296875
2014-06-11 20:12:02,1877.5,114.3671875,23.14453125
2014-06-11 20:12:03,1878.75,115.390625,24.71484375
2014-06-11 20:12:04,1887.5,115.3203125,24.71484375
2014-06-11 20:12:05,1893.5,116.34375,24.71484375
2014-06-11 20:12:06,1874.5,116.140625,0
2014-06-11 20:12:07,1916.25,115.6953125,16.4765625
2014-06-11 20:12:08,1875,115.125,16.4765625
2014-06-11 20:12:09,1865,114.421875,16.4765625
2014-06-11 20:12:10,1874,112.6953125,16.4765625
2014-06-11 20:12:11,1845.5,113.109375,22.36328125
2014-06-11 20:12:12,1843.25,112.59375,22.36328125
2014-06-11 20:12:13,1841.75,112.9921875,22.36328125
2014-06-11 20:12:14,1838,112.9609375,22.36328125
2014-06-11 20:12:15,1835,111.0859375,11.76953125
2014-06-11 20:12:16,1827.75,110.8046875,20.79296875
2014-06-11 20:12:17,1817.75,111.3984375,20.79296875
2014-06-11 20:12:18,1826,111.015625,23.9296875
2014-06-11 20:12:19,1812.25,111.015625,25.5
2014-06-11 20:12:20,1805,111.125,20.40234375
2014-06-11 20:12:21,1768,110.3046875,0
2014-06-11 20:12:22,1805.75,109.34375,25.89453125
2014-06-11 20:12:23,1803.5,109.75,33.7421875
2014-06-11 20:12:24,1816.25,109.8359375,33.7421875
2014-06-11 20:12:25,1823.25,111.1171875,33.7421875
2014-06-11 20:12:26,1789.5,110.78125,9.01953125
2014-06-11 20:12:27,1801.75,110.2578125,23.9296875
2014-06-11 20:12:28,1782.25,110.65625,0
2014-06-11 20:12:29,1878.75,109.71875,22.75390625
2014-06-11 20:12:30,1808.25,110.640625,25.89453125
2014-06-11 20:12:31,1822.25,110.515625,27.46484375
2014-06-11 20:12:32,1841,112.2578125,27.46484375
2014-06-11 20:12:33,1852.25,113.1875,27.46484375
2014-06-11 20:12:34,1877,113.6875,31.38671875
2014-06-11 20:12:35,1842.75,115.0703125,1.171875
2014-06-11 20:12:36,1924,115.234375,32.5625
2014-06-11 20:12:37,1906.75,116.0546875,33.34765625
2014-06-11 20:12:38,1876.75,116.9453125,0
2014-06-11 20:12:39,1838,115.046875,0
2014-06-11 20:12:40,1968,114.1015625,20.79296875
2014-06-11 20:12:41,1843.25,114.140625,0
2014-06-11 20:12:42,1980.25,112.578125,20.0078125
2014-06-11 20:12:43,1855.5,112.8671875,25.5
2014-06-11 20:12:44,1855.25,113.46875,25.5
2014-06-11 20:12:45,1827.75,114.0078125,0
2014-06-11 20:12:46,1947,113.28125,20.40234375
2014-06-11 20:12:47,1835.5,112.546875,20.79296875
2014-06-11 20:12:48,1846,112.515625,22.36328125
2014-06-11 20:12:49,2345,112.6953125,36.48828125
2014-06-11 20:12:50,2376.75,113.625,36.48828125
2014-06-11 20:12:51,2403,114.8515625,36.48828125
2014-06-11 20:12:52,2381.25,117.0390625,0
2014-06-11 20:12:53,1823.25,116.6875,0
2014-06-11 20:12:54,1999.75,114.359375,18.4375
2014-06-11 20:12:55,1832.25,113.8671875,0
2014-06-11 20:12:56,1809.5,112.390625,0
2014-06-11 20:12:57,1764.5,110.4140625,6.66796875
2014-06-11 20:12:58,1812.75,109.7890625,21.96875
2014-06-11 20:12:59,1796.75,110.1171875,23.14453125
2014-06-11 20:13:00,1802,110.3984375,23.14453125
2014-06-11 20:13:01,1805,110.8046875,23.14453125
2014-06-11 20:13:02,1812.5,111.2734375,23.9296875
2014-06-11 20:13:03,1819.5,111.6796875,24.32421875
2014-06-11 20:13:04,1827.75,112.109375,24.32421875
2014-06-11 20:13:05,1836.5,112.6171875,22.75390625
2014-06-11 20:13:06,1823.25,111.8203125,7.0625
2014-06-11 20:13:07,1828.25,111.625,18.046875
2014-06-11 20:13:08,1828.75,111.7890625,18.83203125
2014-06-11 20:13:09,1789.5,111.1796875,0
2014-06-11 20:13:10,1907.75,110,22.36328125
2014-06-11 20:13:11,1801.75,110.3828125,26.28515625
2014-06-11 20:13:12,1819.75,111.2734375,26.6796875
2014-06-11 20:13:13,1831,112.03125,26.6796875
2014-06-11 20:13:14,1821.25,112.546875,0
2014-06-11 20:13:15,1844.25,112.328125,21.1875
2014-06-11 20:13:16,1833.5,112.5859375,21.1875
2014-06-11 20:13:17,1842,112.6484375,21.578125
2014-06-11 20:13:18,1841.25,112.8359375,23.9296875
2014-06-11 20:13:19,1842.5,113.25,23.9296875
2014-06-11 20:13:20,1846,113.6875,23.9296875
2014-06-11 20:13:21,1853.25,113.8671875,23.9296875
2014-06-11 20:13:22,1863.5,114.546875,25.109375
2014-06-11 20:13:23,1871.5,114.984375,25.109375
2014-06-11 20:13:24,1878.75,115.546875,25.5
2014-06-11 20:13:25,1863,116.0078125,0
2014-06-11 20:13:26,1936.75,113.796875,16.4765625
2014-06-11 20:13:27,1874.25,114.1640625,29.42578125
2014-06-11 20:13:28,1876,114.984375,31.38671875
2014-06-11 20:13:29,1893.5,115.5859375,31.38671875
2014-06-11 20:13:30,1864.5,116.1796875,0
2014-06-11 20:13:31,1919.5,115.328125,18.83203125
2014-06-11 20:13:32,1877.25,114.40625,21.578125
2014-06-11 20:13:33,1877.75,115.1796875,25.89453125
2014-06-11 20:13:34,1896,116.125,26.28515625
2014-06-11 20:13:35,1901.25,116.2890625,26.28515625
2014-06-11 20:13:36,1884,116.2109375,0
2014-06-11 20:13:37,1857,115.2734375,0
2014-06-11 20:13:38,1928.25,114.671875,19.6171875
2014-06-11 20:13:39,1894,114.5703125,27.85546875
2014-06-11 20:13:40,1909,115.5625,28.25
2014-06-11 20:13:41,1865,117.015625,0
2014-06-11 20:13:42,1862.5,115.4609375,0
2014-06-11 20:13:43,1937.75,114.328125,16.08203125
2014-06-11 20:13:44,1870.25,114.4375,16.08203125
2014-06-11 20:13:45,1862.25,114.21875,17.26171875
2014-06-11 20:13:46,1866.25,114.453125,22.75390625
2014-06-11 20:13:47,1869.25,114.8671875,23.14453125
2014-06-11 20:13:48,1857,114.265625,0
2014-06-11 20:13:49,1922.25,113.59375,21.96875
2014-06-11 20:13:50,1869,114.6953125,26.6796875
2014-06-11 20:13:51,1899.5,115.109375,27.0703125
2014-06-11 20:13:52,1896.5,115.9921875,27.0703125
2014-06-11 20:13:53,1909.75,116.25,27.0703125
2014-06-11 20:13:54,1894.25,117.0390625,0
2014-06-11 20:13:55,1915.5,115.8046875,16.8671875
2014-06-11 20:13:56,1883.75,115.515625,21.96875
2014-06-11 20:13:57,1885.75,115.6796875,21.96875
2014-06-11 20:13:58,1870.75,115.546875,0
2014-06-11 20:13:59,1918.25,114.328125,10.19921875
2014-06-11 20:14:00,1894,113.46875,17.26171875
2014-06-11 20:14:01,1852.5,113.0078125,22.75390625
2014-06-11 20:14:02,1857.75,113.71875,22.75390625
2014-06-11 20:14:03,1857,113.2421875,22.75390625
2014-06-11 20:14:04,1855.5,113.8671875,16.08203125
2014-06-11 20:14:05,1849.25,113.625,22.36328125
2014-06-11 20:14:06,1850.75,113.5546875,22.36328125
2014-06-11 20:14:07,1854,114.0625,23.5390625
2014-06-11 20:14:08,1858.75,114.359375,24.32421875
2014-06-11 20:14:09,1862.75,114.4765625,24.71484375
2014-06-11 20:14:10,1869,114.828125,26.6796875
2014-06-11 20:14:11,1888.75,115.3046875,28.25
2014-06-11 20:14:12,1901.5,115.9921875,31.38671875
2014-06-11 20:14:13,1906,116.0078125,27.85546875
2014-06-11 20:14:14,1873.25,117.1484375,0
2014-06-11 20:14:15,1832.25,115.4375,0
2014-06-11 20:14:16,1942.5,113.7890625,18.046875
2014-06-11 20:14:17,1845,112.96875,19.22265625
2014-06-11 20:14:18,1808,112.078125,0
2014-06-11 20:14:19,1855.75,110.765625,13.73046875
2014-06-11 20:14:20,1873,110.9296875,26.28515625
2014-06-11 20:14:21,1817.5,111.890625,34.91796875
2014-06-11 20:14:22,1847.75,112.125,29.03125
2014-06-11 20:14:23,1819.75,113.4453125,0
2014-06-11 20:14:24,1849.75,111.6640625,14.515625
2014-06-11 20:14:25,1820.75,110.78125,16.4765625
2014-06-11 20:14:26,1829,111.3203125,25.89453125
2014-06-11 20:14:27,1843,112.5390625,26.6796875
2014-06-11 20:14:28,1855,112.8125,27.46484375
2014-06-11 20:14:29,1878.75,113.6953125,27.85546875
2014-06-11 20:14:30,1880.5,114.578125,27.85546875
2014-06-11 20:14:31,1898,115.4375,27.85546875
2014-06-11 20:14:32,1915,116.9453125,27.85546875
2014-06-11 20:14:33,1901.5,117.1953125,7.453125
2014-06-11 20:14:34,1894,116.3984375,7.453125
2014-06-11 20:14:35,1907,116.8046875,7.84375
2014-06-11 20:14:36,1877.5,116.2265625,0
2014-06-11 20:14:37,1861.5,115.53125,0
2014-06-11 20:14:38,1820.5,113.9375,0
2014-06-11 20:14:39,1815,112.2734375,0
2014-06-11 20:14:40,1891.5,112.2578125,13.33984375
2014-06-11 20:14:41,1834.5,111.734375,14.90625
2014-06-11 20:14:42,1801.5,112.3828125,0
2014-06-11 20:14:43,1809.5,111.2109375,9.4140625
2014-06-11 20:14:44,1804.25,110.484375,9.8046875
2014-06-11 20:14:45,1829.25,110.4296875,16.4765625
2014-06-11 20:14:46,1815.75,110.3203125,16.8671875
2014-06-11 20:14:47,1820.25,111.078125,16.8671875
2014-06-11 20:14:48,1819.5,111.15625,20.40234375
2014-06-11 20:14:49,1829.75,111.4921875,27.85546875
2014-06-11 20:14:50,1852.75,112.171875,30.9921875
2014-06-11 20:14:51,1874.75,113.6953125,30.9921875
2014-06-11 20:14:52,1895.75,115.0078125,30.9921875
2014-06-11 20:14:53,1851.75,116.2265625,0
2014-06-11 20:14:54,1935.75,114.7421875,18.4375
2014-06-11 20:14:55,1885.5,114.609375,21.1875
2014-06-11 20:14:56,1889,115.3984375,22.75390625
2014-06-11 20:14:57,1859.75,115.96875,0
2014-06-11 20:14:58,1925.25,115.0859375,13.73046875
2014-06-11 20:14:59,1874.75,113.8828125,15.69140625
2014-06-11 20:15:00,1869.5,114.4765625,17.26171875
2014-06-11 20:15:01,1872.25,114.453125,17.65234375
2014-06-11 20:15:02,1896.75,114.6328125,13.33984375
2014-06-11 20:15:03,1876.75,114.03125,23.14453125
2014-06-11 20:15:04,1878,114.546875,24.71484375
2014-06-11 20:15:05,1891.25,115.390625,25.89453125
2014-06-11 20:15:06,1862.25,115.96875,5.8828125
2014-06-11 20:15:07,1928.75,116.0625,13.73046875
2014-06-11 20:15:08,1926.25,115.9453125,27.46484375
2014-06-11 20:15:09,1915,116.359375,28.640625
2014-06-11 20:15:10,1873.75,116.5,0
2014-06-11 20:15:11,2056,116.03125,23.5390625
2014-06-11 20:15:12,1900.75,116.1640625,23.9296875
2014-06-11 20:15:13,1867.5,116.4765625,0
2014-06-11 20:15:14,1924.5,114.7421875,9.8046875
2014-06-11 20:15:15,1923.25,114.078125,22.36328125
2014-06-11 20:15:16,1867,114.265625,23.14453125
2014-06-11 20:15:17,1869.25,114.25,23.14453125
2014-06-11 20:15:18,1875.75,114.921875,23.14453125
2014-06-11 20:15:19,1887.75,115.390625,23.14453125
2014-06-11 20:15:20,1889.5,115.9921875,23.14453125
2014-06-11 20:15:21,1894,116.2890625,23.14453125
2014-06-11 20:15:22,1895.5,116.078125,23.14453125
2014-06-11 20:15:23,1872.25,116.4375,0
2014-06-11 20:15:24,1867.75,115.015625,10.984375
2014-06-11 20:15:25,1859.75,114.03125,13.73046875
2014-06-11 20:15:26,1860.5,113.7890625,25.5
2014-06-11 20:15:27,1848.25,113.8359375,0
2014-06-11 20:15:28,1911.25,112.5078125,16.4765625
2014-06-11 20:15:29,1847,113.109375,21.1875
2014-06-11 20:15:30,1826.5,113.3984375,0
2014-06-11 20:15:31,1871.5,112.921875,15.296875
2014-06-11 20:15:32,1841.5,112.6484375,21.578125
2014-06-11 20:15:33,1852.5,113.0859375,24.32421875
2014-06-11 20:15:34,1862.5,113.7734375,25.109375
2014-06-11 20:15:35,1870.25,114.6484375,25.89453125
2014-06-11 20:15:36,1887.25,115.203125,26.6796875
2014-06-11 20:15:37,1894.75,115.9609375,26.6796875
2014-06-11 20:15:38,1912.75,116.8984375,26.6796875
2014-06-11 20:15:39,1890.5,117.015625,0
2014-06-11 20:15:40,1908.25,116.5,18.046875
2014-06-11 20:15:41,1877.75,116.7578125,0
2014-06-11 20:15:42,1949.5,115.4375,15.296875
2014-06-11 20:15:43,1889.5,115.0390625,20.79296875
2014-06-11 20:15:44,1893.5,115.8046875,20.79296875
2014-06-11 20:15:45,1893.25,115.9375,20.79296875
2014-06-11 20:15:46,1895.25,116.25,20.79296875
2014-06-11 20:15:47,1860.75,114.8671875,0
2014-06-11 20:15:48,1953.75,113.734375,16.4765625
2014-06-11 20:15:49,1874.75,114.234375,23.14453125
2014-06-11 20:15:50,1846.5,114.2890625,0
2014-06-11 20:15:51,1985.75,113.5078125,21.1875
2014-06-11 20:15:52,1836.75,113.7890625,3.13671875
2014-06-11 20:15:53,1934.75,112.8359375,24.32421875
2014-06-11 20:15:54,1868.5,113.9375,27.0703125
2014-06-11 20:15:55,1920.75,113.015625,21.96875
2014-06-11 20:15:56,1841,113.9296875,0
2014-06-11 20:15:57,1796,112.5234375,0
2014-06-11 20:15:58,1891.25,112.3984375,18.046875
2014-06-11 20:15:59,1833.25,111.9765625,20.40234375
2014-06-11 20:16:00,1837.5,112.7734375,23.9296875
2014-06-11 20:16:01,1848.75,112.328125,24.71484375
2014-06-11 20:16:02,1862.75,113.625,27.85546875
2014-06-11 20:16:03,1873.75,114.6171875,28.640625
2014-06-11 20:16:04,1887.25,115.546875,28.640625
2014-06-11 20:16:05,1897.5,115.8203125,27.0703125
2014-06-11 20:16:06,1885,116.125,3.52734375
2014-06-11 20:16:07,1903.75,115.109375,18.046875
2014-06-11 20:16:08,1895.25,115.515625,29.03125
2014-06-11 20:16:09,1911,116.21875,29.03125
2014-06-11 20:16:10,1873.5,116.546875,0
2014-06-11 20:16:11,1939.75,114.921875,14.90625
2014-06-11 20:16:12,1885.5,115.078125,20.79296875
2014-06-11 20:16:13,1891.5,115.421875,20.79296875
2014-06-11 20:16:14,1859.25,115.234375,0
2014-06-11 20:16:15,1883,114.734375,18.83203125
2014-06-11 20:16:16,1879.75,114.9453125,18.83203125
2014-06-11 20:16:17,1847.25,115.21875,0
2014-06-11 20:16:18,1917.5,114.046875,17.65234375
2014-06-11 20:16:19,1863.75,114.21875,18.046875
2014-06-11 20:16:20,1873.5,114.4765625,23.9296875
2014-06-11 20:16:21,1880.75,115.3671875,23.9296875
2014-06-11 20:16:22,1882.5,115.84375,0
2014-06-11 20:16:23,1890.5,115.203125,20.79296875
2014-06-11 20:16:24,1873,115.625,0
2014-06-11 20:16:25,1935,114.4375,17.65234375
2014-06-11 20:16:26,1868.5,114.7265625,20.40234375
2014-06-11 20:16:27,1876.25,114.7890625,23.5390625
2014-06-11 20:16:28,1853.25,115.8046875,0
2014-06-11 20:16:29,1867,114.6015625,12.16015625
2014-06-11 20:16:30,1845.5,114.140625,0
2014-06-11 20:16:31,1975,113.625,20.79296875
2014-06-11 20:16:32,1858,114.0078125,19.6171875
2014-06-11 20:16:33,1904.5,113.5703125,20.0078125
2014-06-11 20:16:34,1863,114.125,23.14453125
2014-06-11 20:16:35,1874.5,114.40625,23.14453125
2014-06-11 20:16:36,1864.5,115.203125,5.09765625
2014-06-11 20:16:37,1843.75,114.4375,0
2014-06-11 20:16:38,1978.25,113.7890625,22.75390625
2014-06-11 20:16:39,1850.75,114.4765625,16.8671875
2014-06-11 20:16:40,1876.25,114.1015625,16.8671875
2014-06-11 20:16:41,1866.5,114.234375,18.046875
2014-06-11 20:16:42,1851,114.5,0
2014-06-11 20:16:43,1945,113.3359375,21.96875
2014-06-11 20:16:44,1822.25,112.5390625,0
2014-06-11 20:16:45,1790.5,111.5390625,0
2014-06-11 20:16:46,1906.75,110.78125,16.4765625
2014-06-11 20:16:47,1803,110.3828125,18.4375
2014-06-11 20:16:48,1829,110.734375,30.20703125
2014-06-11 20:16:49,1833.25,111.2109375,34.52734375
2014-06-11 20:16:50,1844.25,112.171875,35.703125
2014-06-11 20:16:51,2351.25,112.7421875,36.09765625
2014-06-11 20:16:52,2141.75,113.4453125,0
2014-06-11 20:16:53,2225.75,112.5234375,30.9921875
2014-06-11 20:16:54,1855.75,113.5234375,34.91796875
2014-06-11 20:16:55,2335.75,113.0078125,36.87890625
2014-06-11 20:16:56,2316,113.7734375,0
2014-06-11 20:16:57,1737.5,112.1875,0
2014-06-11 20:16:58,1913.75,111.4453125,23.9296875
2014-06-11 20:16:59,1824.25,111.65625,27.0703125
2014-06-11 20:17:00,1839.25,111.96875,34.91796875
2014-06-11 20:17:01,1856,112.96875,32.5625
2014-06-11 20:17:02,2029,111.6640625,23.9296875
2014-06-11 20:17:03,1866.5,113.1875,30.6015625
2014-06-11 20:17:04,1825.75,113.40625,0
2014-06-11 20:17:05,1795.75,112.078125,0
2014-06-11 20:17:06,1765.75,109.1953125,0
2014-06-11 20:17:07,1743.75,108.53125,0
2014-06-11 20:17:08,1839,108.296875,18.4375
2014-06-11 20:17:09,1778.5,108.4375,27.0703125
2014-06-11 20:17:10,1771.5,109.4140625,0
2014-06-11 20:17:11,1738,107.8046875,0
2014-06-11 20:17:12,1815,107.34375,16.08203125
2014-06-11 20:17:13,1728,107,0
2014-06-11 20:17:14,1703.5,106.75,0
2014-06-11 20:17:15,1677.5,104.34375,0
2014-06-11 20:17:16,1811.75,103.3359375,16.4765625
2014-06-11 20:17:17,1712.75,104.109375,21.96875
2014-06-11 20:17:18,1679,104.3125,0
2014-06-11 20:17:19,1791.5,103.5078125,13.73046875
2014-06-11 20:17:20,1716.75,103.6953125,27.85546875
2014-06-11 20:17:21,1677,103.90625,0
2014-06-11 20:17:22,1646.75,102.25,0
2014-06-11 20:17:23,1616.75,100.78125,0
2014-06-11 20:17:24,1586.75,98.9140625,0
2014-06-11 20:17:25,1588.5,98.3515625,0
2014-06-11 20:17:26,1628,97.46875,15.296875
2014-06-11 20:17:27,1554.75,96.6328125,0
2014-06-11 20:17:28,1693.25,95.1875,27.0703125
2014-06-11 20:17:29,1629.25,95.5703125,35.3125
2014-06-11 20:17:30,1961.5,96.0390625,0
2014-06-11 20:17:31,1482.75,93.765625,0
2014-06-11 20:17:32,1478.25,92.609375,0
2014-06-11 20:17:33,1427.75,91.25,0
2014-06-11 20:17:34,1404.75,88.625,0
2014-06-11 20:17:35,1346.75,85.890625,0
2014-06-11 20:17:36,1316.25,81.796875,0
2014-06-11 20:17:37,1684.25,80.84375,23.9296875
2014-06-11 20:17:38,1357.5,81.140625,9.8046875
2014-06-11 20:17:39,1371,82.7265625,24.71484375
2014-06-11 20:17:40,1365,83.1640625,21.578125
2014-06-11 20:17:41,1386,84.1796875,24.71484375
2014-06-11 20:17:42,1394.75,84.59375,31.38671875
2014-06-11 20:17:43,1780.25,86.0625,37.6640625
2014-06-11 20:17:44,1837.25,87.171875,37.6640625
2014-06-11 20:17:45,1860.25,89.703125,38.0546875
2014-06-11 20:17:46,1901,90.8984375,29.81640625
2014-06-11 20:17:47,1679.5,91.9453125,0
2014-06-11 20:17:48,1286.25,92.171875,0
2014-06-11 20:17:49,1309.75,90.3359375,0
2014-06-11 20:17:50,1287.25,87.7265625,0
2014-06-11 20:17:51,1367.25,85.859375,0
2014-06-11 20:17:52,1363.5,84.828125,0
2014-06-11 20:17:53,1441.75,84.84375,25.109375
2014-06-11 20:17:54,1416,84.890625,13.73046875
2014-06-11 20:17:55,1454.25,85.3515625,24.71484375
2014-06-11 20:17:56,1426.25,86.7890625,29.42578125
2014-06-11 20:17:57,1445.5,88.546875,0.390625
2014-06-11 20:17:58,1418.75,88.359375,0
2014-06-11 20:17:59,1425.25,88.34375,0
2014-06-11 20:18:00,1354,87.203125,0
2014-06-11 20:18:01,1388.25,85.7890625,0
2014-06-11 20:18:02,1359.5,84.8984375,0
2014-06-11 20:18:03,1336.25,84.1171875,0
2014-06-11 20:18:04,1293,81.078125,0
2014-06-11 20:18:05,1278,79.84375,0
2014-06-11 20:18:06,1499.5,79.9375,23.5390625
2014-06-11 20:18:07,1356,81.0859375,25.89453125
2014-06-11 20:18:08,1370.75,82.4765625,30.20703125
2014-06-11 20:18:09,1397.25,85.09375,29.81640625
2014-06-11 20:18:10,1423.75,85.578125,29.03125
2014-06-11 20:18:11,1446,87.9765625,29.03125
2014-06-11 20:18:12,1515.5,89.203125,33.34765625
2014-06-11 20:18:13,1899.75,90.203125,36.09765625
2014-06-11 20:18:14,1943.75,92.453125,39.625
2014-06-11 20:18:15,1994.75,95.6953125,40.01953125
2014-06-11 20:18:16,2047,97.3125,40.41015625
2014-06-11 20:18:17,2088.5,100.9765625,40.41015625
2014-06-11 20:18:18,2068,101.6796875,0
2014-06-11 20:18:19,1561.5,101.625,0
2014-06-11 20:18:20,1505,100.296875,5.09765625
2014-06-11 20:18:21,1725.75,100.3203125,21.1875
2014-06-11 20:18:22,1664.5,101.1953125,24.32421875
2014-06-11 20:18:23,1690.5,103.0390625,25.109375
2014-06-11 20:18:24,1674,103.90625,0
2014-06-11 20:18:25,1655,102.8125,0
2014-06-11 20:18:26,1729.5,101.1171875,15.69140625
2014-06-11 20:18:27,1697.75,100.6875,39.234375
2014-06-11 20:18:28,3056.5,100.78125,42.765625
2014-06-11 20:18:29,3131,104.2734375,42.765625
2014-06-11 20:18:30,2542.5,104.875,30.20703125
2014-06-11 20:18:31,2413,105.5546875,38.0546875
2014-06-11 20:18:32,2301.75,108.390625,32.95703125
2014-06-11 20:18:33,2261,108.484375,20.0078125
2014-06-11 20:18:34,1816.5,109.6953125,34.91796875
2014-06-11 20:18:35,1834.75,110.7109375,34.91796875
2014-06-11 20:18:36,1846.25,111.4375,34.91796875
2014-06-11 20:18:37,1873,113.6640625,31.77734375
2014-06-11 20:18:38,1882.75,113.9375,31.38671875
2014-06-11 20:18:39,1890.75,114.9140625,29.03125
2014-06-11 20:18:40,1885,116.40625,0
2014-06-11 20:18:41,1826.5,113.59375,0
2014-06-11 20:18:42,1812.25,114.078125,0
2014-06-11 20:18:43,1781.75,112.2578125,0
2014-06-11 20:18:44,1828,109.875,13.33984375
2014-06-11 20:18:45,1798,109.7890625,16.8671875
2014-06-11 20:18:46,1801,109.7109375,23.9296875
2014-06-11 20:18:47,1806.25,111.015625,23.9296875
2014-06-11 20:18:48,1834.75,111.5546875,28.640625
2014-06-11 20:18:49,1813.75,111.96875,0
2014-06-11 20:18:50,1877.25,111.4296875,20.0078125
2014-06-11 20:18:51,1821.5,110.8046875,20.40234375
2014-06-11 20:18:52,1824.5,111.71875,20.40234375
2014-06-11 20:18:53,1826,111.2109375,20.40234375
2014-06-11 20:18:54,1822.25,111.875,20.40234375
2014-06-11 20:18:55,1827.25,111.6328125,20.40234375
2014-06-11 20:18:56,1814,111.984375,0
2014-06-11 20:18:57,1777.5,110.8046875,5.8828125
2014-06-11 20:18:58,1808.25,109.90625,18.4375
2014-06-11 20:18:59,1793,109.5859375,20.79296875
2014-06-11 20:19:00,1801.5,110.1796875,20.79296875
2014-06-11 20:19:01,1782,110.484375,0
2014-06-11 20:19:02,1798.5,109.640625,16.4765625
2014-06-11 20:19:03,1788.25,109.15625,21.96875
2014-06-11 20:19:04,1793,109.6640625,24.71484375
2014-06-11 20:19:05,1802.25,110.515625,24.71484375
2014-06-11 20:19:06,1808.25,110.8359375,24.71484375
2014-06-11 20:19:07,1810.5,110.609375,23.5390625
2014-06-11 20:19:08,1814,111.5546875,21.1875
2014-06-11 20:19:09,1815,111.1796875,19.6171875
2014-06-11 20:19:10,1795.5,110.484375,6.66796875
2014-06-11 20:19:11,1801.25,109.546875,18.83203125
2014-06-11 20:19:12,1806,110.2421875,20.79296875
2014-06-11 20:19:13,1805,110.296875,21.1875
2014-06-11 20:19:14,1786.25,110.8046875,0
2014-06-11 20:19:15,1763,110.03125,0
2014-06-11 20:19:16,1906.25,108.140625,19.6171875
2014-06-11 20:19:17,1780,108.9375,20.79296875
2014-06-11 20:19:18,1781,108.9921875,21.578125
2014-06-11 20:19:19,1785,108.90625,24.32421875
2014-06-11 20:19:20,1783.5,109.40625,24.32421875
2014-06-11 20:19:21,1759,109.734375,0.390625
2014-06-11 20:19:22,1839,109.40625,18.83203125
